user_id,primary_task,distraction_source,time_of_day,location,distraction_frequency_per_hour,focus_loss_duration_minutes,self_reported_focus_level,uses_focus_tool
48,Online Learning,Games,Afternoon,Office,9,16,5,Yes
49,Studying,Internal Thoughts,Evening,Home,1,11,3,No
50,Working,People Around,Night,Hostel,1,4,2,Yes
51,Writing,Social Media,Evening,Hostel,9,5,7,Yes
52,Studying,News Websites,Evening,Home,15,12,4,Yes
53,Online Learning,Messaging Apps,Evening,Hostel,15,28,7,Yes
54,Working,Email,Afternoon,Cafe,1,6,6,No
55,Online Learning,YouTube,Evening,Library,13,23,2,No
56,Studying,People Around,Afternoon,Library,14,30,8,No
57,Reading,YouTube,Afternoon,Home,11,7,7,No
58,Reading,Messaging Apps,Evening,Office,11,17,7,No
59,Studying,Messaging Apps,Evening,Library,10,9,1,Yes
60,Writing,Internal Thoughts,Evening,Office,7,20,9,Yes
61,Coding,YouTube,Evening,Home,12,14,1,Yes
62,Reading,Internal Thoughts,Morning,Office,10,11,2,No
63,Writing,News Websites,Night,Office,7,23,5,Yes
64,Working,Internal Thoughts,Night,Library,10,19,5,No
65,Writing,Social Media,Evening,Office,4,14,10,No
66,Coding,People Around,Night,Library,9,16,3,Yes
67,Reading,Notifications,Evening,Home,14,25,4,No
68,Working,YouTube,Afternoon,Home,1,8,8,Yes
69,Coding,Internal Thoughts,Afternoon,Cafe,8,13,4,Yes
70,Online Learning,Social Media,Morning,Cafe,4,6,9,No
71,Studying,Notifications,Afternoon,Home,8,5,8,No
72,Coding,Notifications,Night,Hostel,8,29,3,No
73,Coding,News Websites,Afternoon,Office,13,25,9,No
74,Online Learning,YouTube,Evening,Cafe,2,23,5,Yes
75,Reading,Games,Evening,Hostel,2,5,3,Yes
76,Coding,Email,Afternoon,Home,7,14,6,No
77,Coding,Social Media,Afternoon,Cafe,7,29,10,Yes
78,Writing,Internal Thoughts,Night,Home,6,10,7,No
79,Writing,Notifications,Afternoon,Cafe,4,9,7,No
80,Studying,Internal Thoughts,Evening,Cafe,12,6,8,Yes
81,Writing,Notifications,Morning,Cafe,10,19,1,Yes
82,Online Learning,Internal Thoughts,Afternoon,Cafe,3,2,5,No
83,Reading,YouTube,Night,Office,6,25,7,No
84,Coding,News Websites,Morning,Cafe,1,24,9,Yes
85,Reading,YouTube,Morning,Home,13,1,4,Yes
86,Studying,Email,Afternoon,Library,8,22,2,Yes
87,Coding,News Websites,Evening,Library,10,20,2,Yes
88,Reading,Messaging Apps,Morning,Office,10,22,7,No
89,Online Learning,YouTube,Morning,Hostel,12,27,4,Yes
90,Online Learning,News Websites,Morning,Hostel,13,2,6,No
91,Online Learning,Games,Morning,Hostel,11,11,1,No
92,Coding,Messaging Apps,Night,Office,11,29,8,Yes
93,Coding,Email,Evening,Hostel,13,30,9,No
94,Coding,Internal Thoughts,Evening,Office,14,8,2,No
95,Coding,YouTube,Night,Hostel,10,22,7,No
96,Studying,People Around,Evening,Library,8,7,6,No
97,Reading,News Websites,Evening,Hostel,1,17,4,Yes
98,Working,Internal Thoughts,Night,Hostel,13,8,8,No
99,Coding,Social Media,Morning,Office,4,13,4,No
100,Online Learning,Games,Night,Hostel,9,12,7,No
101,Reading,People Around,Evening,Office,5,8,2,Yes
102,Reading,Messaging Apps,Afternoon,Library,4,24,8,No
103,Online Learning,Notifications,Evening,Home,14,7,5,Yes
104,Reading,Email,Evening,Home,12,18,3,No
105,Studying,Social Media,Evening,Library,11,28,8,Yes
106,Studying,News Websites,Night,Cafe,8,11,3,Yes
107,Reading,People Around,Morning,Home,7,16,2,Yes
108,Working,Email,Evening,Home,4,4,9,No
109,Writing,YouTube,Night,Cafe,15,15,5,No
110,Reading,Social Media,Morning,Library,11,7,5,Yes
111,Working,YouTube,Afternoon,Hostel,2,6,1,No
112,Coding,People Around,Evening,Home,4,10,5,No
113,Studying,YouTube,Evening,Hostel,11,26,4,No
114,Studying,Notifications,Afternoon,Library,15,9,3,Yes
115,Studying,Email,Evening,Hostel,12,27,10,No
116,Coding,Messaging Apps,Night,Office,12,13,5,No
117,Coding,Messaging Apps,Morning,Cafe,12,11,10,No
118,Studying,Messaging Apps,Afternoon,Hostel,10,1,5,Yes
119,Working,People Around,Night,Office,3,19,7,No
120,Studying,People Around,Evening,Cafe,6,11,2,Yes
121,Reading,Internal Thoughts,Night,Office,11,13,9,Yes
122,Coding,Messaging Apps,Evening,Office,6,4,7,Yes
123,Online Learning,Notifications,Night,Cafe,1,7,9,No
124,Writing,People Around,Night,Home,4,9,9,Yes
125,Reading,People Around,Night,Home,1,21,10,Yes
126,Online Learning,Email,Evening,Hostel,1,18,7,Yes
127,Working,Messaging Apps,Night,Home,11,27,3,No
128,Online Learning,News Websites,Evening,Cafe,14,16,8,Yes
129,Coding,Notifications,Afternoon,Cafe,4,30,10,Yes
130,Studying,News Websites,Night,Office,15,26,9,No
131,Studying,News Websites,Evening,Hostel,10,22,8,Yes
132,Coding,Notifications,Night,Office,6,18,9,No
133,Coding,Games,Afternoon,Library,10,13,4,No
134,Studying,Games,Night,Cafe,7,22,3,No
135,Studying,Email,Evening,Home,14,28,8,Yes
136,Writing,People Around,Morning,Library,7,28,3,Yes
137,Coding,News Websites,Evening,Hostel,12,13,2,No
138,Online Learning,Notifications,Night,Office,11,23,8,Yes
139,Writing,Messaging Apps,Afternoon,Office,4,24,2,No
140,Studying,Messaging Apps,Night,Library,12,10,1,Yes
141,Reading,Social Media,Evening,Office,6,14,3,Yes
142,Writing,Internal Thoughts,Afternoon,Library,3,3,10,No
143,Writing,YouTube,Night,Hostel,3,8,8,No
144,Coding,News Websites,Morning,Cafe,15,10,9,Yes
145,Studying,People Around,Evening,Hostel,5,21,7,No
146,Coding,News Websites,Afternoon,Cafe,14,16,2,Yes
147,Coding,Games,Evening,Office,1,27,7,No
148,Studying,Social Media,Night,Office,13,26,4,No
149,Working,YouTube,Evening,Library,11,4,1,No
150,Coding,Social Media,Evening,Library,2,30,5,No
151,Online Learning,Internal Thoughts,Afternoon,Library,3,26,9,No
152,Writing,Notifications,Evening,Library,5,30,8,No
153,Online Learning,Games,Morning,Cafe,2,5,4,No
154,Writing,Games,Morning,Cafe,1,9,9,Yes
155,Coding,Games,Evening,Hostel,7,27,6,Yes
156,Online Learning,YouTube,Night,Home,10,29,9,No
157,Writing,YouTube,Morning,Cafe,15,23,5,No
158,Studying,Email,Morning,Home,5,16,2,Yes
159,Working,Notifications,Afternoon,Cafe,8,12,9,No
160,Writing,Email,Night,Home,14,16,10,No
161,Reading,Social Media,Evening,Library,8,15,4,No
162,Studying,Games,Evening,Home,7,9,4,Yes
163,Coding,Messaging Apps,Afternoon,Hostel,1,2,6,Yes
164,Working,YouTube,Morning,Hostel,4,19,4,Yes
165,Reading,Email,Morning,Office,14,5,3,No
166,Working,Messaging Apps,Morning,Library,1,12,4,No
167,Studying,Email,Evening,Home,3,24,7,Yes
168,Online Learning,Messaging Apps,Night,Cafe,13,12,9,Yes
169,Coding,Notifications,Afternoon,Hostel,1,24,9,No
170,Coding,Social Media,Morning,Cafe,14,13,7,Yes
171,Coding,People Around,Morning,Home,6,20,3,Yes
172,Working,News Websites,Evening,Cafe,10,17,5,No
173,Writing,Internal Thoughts,Morning,Home,14,21,9,Yes
174,Coding,People Around,Afternoon,Cafe,6,27,8,No
175,Coding,Messaging Apps,Evening,Cafe,6,22,5,No
176,Working,People Around,Morning,Home,14,3,2,No
177,Studying,Games,Afternoon,Hostel,1,19,9,No
178,Online Learning,Messaging Apps,Night,Office,14,22,7,Yes
179,Reading,News Websites,Evening,Home,10,17,4,Yes
180,Online Learning,People Around,Afternoon,Home,6,28,9,No
181,Studying,News Websites,Afternoon,Cafe,14,18,10,Yes
182,Writing,News Websites,Morning,Library,5,23,5,No
183,Reading,Social Media,Afternoon,Library,10,22,7,Yes
184,Working,Social Media,Morning,Hostel,4,13,7,No
185,Reading,Email,Evening,Office,12,11,10,Yes
186,Studying,Email,Afternoon,Hostel,1,22,2,No
187,Coding,Internal Thoughts,Night,Hostel,8,14,5,Yes
188,Writing,Messaging Apps,Evening,Cafe,2,10,10,No
189,Writing,News Websites,Morning,Library,7,20,1,Yes
190,Working,News Websites,Afternoon,Library,13,9,5,No
191,Studying,Social Media,Night,Cafe,3,5,7,Yes
192,Writing,Notifications,Evening,Home,7,28,1,No
193,Studying,People Around,Morning,Office,10,14,10,No
194,Online Learning,Internal Thoughts,Evening,Home,7,1,6,Yes
195,Writing,People Around,Evening,Home,7,28,2,Yes
196,Coding,Internal Thoughts,Morning,Cafe,14,10,6,Yes
197,Reading,Email,Morning,Hostel,11,4,9,Yes
198,Reading,Games,Afternoon,Library,2,5,5,Yes
199,Working,Email,Morning,Library,13,21,8,No
200,Writing,People Around,Evening,Office,3,15,2,No
201,Coding,News Websites,Evening,Hostel,1,12,9,Yes
202,Reading,People Around,Night,Home,1,12,5,Yes
203,Online Learning,Messaging Apps,Night,Cafe,10,18,1,No
204,Writing,YouTube,Evening,Hostel,8,17,3,Yes
205,Coding,Messaging Apps,Evening,Home,9,21,3,Yes
206,Working,People Around,Night,Hostel,9,20,3,No
207,Reading,News Websites,Night,Cafe,13,11,10,Yes
208,Online Learning,Games,Morning,Office,2,18,7,No
209,Reading,Email,Evening,Home,10,22,3,No
210,Reading,Internal Thoughts,Afternoon,Hostel,12,3,5,No
211,Online Learning,Games,Afternoon,Hostel,2,21,7,No
212,Studying,Games,Evening,Library,4,11,8,Yes
213,Working,Email,Afternoon,Home,5,28,2,Yes
214,Online Learning,Games,Afternoon,Hostel,7,5,3,Yes
215,Online Learning,Email,Night,Home,7,12,4,No
216,Writing,News Websites,Night,Library,9,8,5,No
217,Working,Games,Night,Cafe,13,10,7,No
218,Working,YouTube,Afternoon,Office,1,21,8,No
219,Writing,Messaging Apps,Morning,Office,2,25,3,No
220,Coding,Notifications,Afternoon,Cafe,2,30,4,No
221,Reading,Social Media,Night,Home,7,17,6,Yes
222,Coding,Messaging Apps,Evening,Library,1,11,2,No
223,Working,Email,Morning,Office,15,27,8,Yes
224,Online Learning,People Around,Night,Hostel,1,29,2,Yes
225,Reading,YouTube,Afternoon,Hostel,12,20,9,No
226,Studying,News Websites,Afternoon,Office,2,2,4,No
227,Online Learning,People Around,Morning,Home,14,29,8,Yes
228,Online Learning,Notifications,Afternoon,Library,5,14,1,No
229,Working,Internal Thoughts,Afternoon,Home,9,12,2,Yes
230,Coding,People Around,Morning,Cafe,6,9,1,No
231,Studying,Games,Afternoon,Home,13,19,6,Yes
232,Studying,Games,Evening,Library,14,25,8,No
233,Online Learning,Email,Afternoon,Home,12,25,8,Yes
234,Reading,YouTube,Morning,Library,15,2,6,No
235,Writing,Internal Thoughts,Night,Office,1,25,4,No
236,Reading,Social Media,Evening,Office,2,26,6,No
237,Coding,People Around,Night,Office,3,16,8,No
238,Writing,News Websites,Morning,Cafe,2,14,10,Yes
239,Writing,News Websites,Evening,Home,2,11,5,No
240,Coding,Internal Thoughts,Afternoon,Cafe,6,15,1,No
241,Writing,Internal Thoughts,Evening,Home,2,22,7,No
242,Writing,Email,Morning,Library,14,20,8,Yes
243,Working,Messaging Apps,Afternoon,Office,6,13,10,Yes
244,Writing,Email,Night,Office,6,15,2,Yes
245,Writing,Games,Night,Office,11,9,4,Yes
246,Studying,Email,Night,Hostel,7,30,9,Yes
247,Reading,News Websites,Night,Library,10,10,8,Yes
248,Studying,Email,Morning,Cafe,3,29,8,Yes
249,Online Learning,Games,Evening,Home,9,18,5,No
250,Working,Email,Evening,Hostel,4,4,4,Yes
251,Working,People Around,Morning,Office,9,19,6,No
252,Writing,Email,Morning,Home,5,13,8,No
253,Coding,Messaging Apps,Afternoon,Office,11,3,8,No
254,Online Learning,Notifications,Evening,Library,15,27,9,Yes
255,Working,Internal Thoughts,Morning,Home,9,5,5,Yes
256,Working,Games,Afternoon,Office,9,29,5,Yes
257,Reading,YouTube,Evening,Library,11,10,10,Yes
258,Writing,Email,Afternoon,Library,11,20,10,No
259,Writing,Social Media,Morning,Home,1,21,10,No
260,Online Learning,YouTube,Night,Hostel,11,1,8,No
261,Online Learning,News Websites,Night,Library,13,26,7,No
262,Coding,Messaging Apps,Morning,Library,8,14,8,No
263,Working,Games,Afternoon,Office,14,23,6,No
264,Coding,Email,Evening,Hostel,9,4,6,Yes
265,Coding,Messaging Apps,Evening,Cafe,4,5,2,Yes
266,Reading,Internal Thoughts,Night,Library,14,29,3,No
267,Writing,Games,Afternoon,Library,8,17,8,No
268,Reading,People Around,Morning,Home,7,17,8,Yes
269,Working,Games,Morning,Home,5,16,10,No
270,Reading,Notifications,Morning,Home,7,5,5,No
271,Coding,Games,Morning,Cafe,1,19,9,Yes
272,Reading,Notifications,Evening,Home,7,17,8,No
273,Writing,Messaging Apps,Afternoon,Home,7,12,6,No
274,Working,YouTube,Night,Hostel,1,2,1,Yes
275,Online Learning,Games,Night,Hostel,8,5,10,Yes
276,Reading,Games,Afternoon,Cafe,10,24,5,No
277,Writing,Notifications,Night,Hostel,5,16,1,No
278,Reading,Messaging Apps,Night,Hostel,5,26,1,No
279,Reading,YouTube,Morning,Hostel,8,6,9,No
280,Working,YouTube,Morning,Hostel,12,4,4,Yes
281,Coding,Games,Night,Library,7,23,4,No
282,Writing,People Around,Morning,Library,9,7,9,No
283,Online Learning,People Around,Night,Office,3,15,9,No
284,Writing,Games,Evening,Hostel,8,7,4,No
285,Writing,News Websites,Afternoon,Office,13,10,4,No
286,Reading,People Around,Evening,Hostel,15,30,5,No
287,Studying,Notifications,Night,Cafe,14,12,3,No
288,Studying,News Websites,Morning,Office,15,15,5,No
289,Working,YouTube,Evening,Hostel,12,9,3,Yes
290,Writing,YouTube,Afternoon,Home,11,29,9,Yes
291,Online Learning,YouTube,Morning,Home,7,11,8,Yes
292,Online Learning,Email,Morning,Hostel,15,6,7,No
293,Coding,YouTube,Evening,Office,5,21,1,Yes
294,Online Learning,YouTube,Morning,Library,7,29,3,Yes
295,Coding,People Around,Afternoon,Office,15,2,1,No
296,Writing,Messaging Apps,Evening,Office,8,21,9,No
297,Working,Notifications,Night,Office,4,26,2,No
298,Working,People Around,Evening,Library,1,24,6,No
299,Writing,YouTube,Afternoon,Hostel,14,21,7,No
300,Writing,Games,Morning,Cafe,11,4,3,Yes
301,Coding,Games,Afternoon,Home,5,13,4,No
302,Reading,Games,Evening,Hostel,12,19,1,No
303,Online Learning,Games,Afternoon,Home,11,4,8,No
304,Working,Internal Thoughts,Evening,Home,11,30,5,No
305,Writing,YouTube,Afternoon,Library,8,5,8,No
306,Coding,Notifications,Night,Hostel,13,22,4,Yes
307,Online Learning,Messaging Apps,Night,Hostel,12,12,2,Yes
308,Studying,Notifications,Afternoon,Hostel,9,5,3,No
309,Writing,People Around,Morning,Library,12,19,8,Yes
310,Writing,People Around,Morning,Cafe,3,17,7,No
311,Writing,Social Media,Night,Office,12,1,7,No
312,Studying,YouTube,Morning,Home,7,12,2,Yes
313,Studying,People Around,Morning,Office,7,6,3,No
314,Reading,Internal Thoughts,Night,Cafe,7,3,9,Yes
315,Online Learning,Games,Morning,Library,9,13,9,Yes
316,Online Learning,YouTube,Morning,Home,5,15,9,No
317,Writing,Internal Thoughts,Afternoon,Library,8,12,3,No
318,Working,Messaging Apps,Morning,Cafe,10,25,1,Yes
319,Working,Messaging Apps,Morning,Hostel,1,15,10,Yes
320,Working,Social Media,Night,Cafe,4,18,4,Yes
321,Working,Notifications,Evening,Library,14,30,10,No
322,Writing,Games,Afternoon,Office,15,5,9,Yes
323,Coding,News Websites,Evening,Home,9,19,3,No
324,Writing,People Around,Morning,Office,11,22,7,No
325,Online Learning,Internal Thoughts,Night,Library,5,13,3,No
326,Working,YouTube,Evening,Library,13,15,1,No
327,Coding,Notifications,Afternoon,Cafe,4,9,4,No
328,Online Learning,Messaging Apps,Night,Office,2,18,4,Yes
329,Reading,Internal Thoughts,Morning,Home,4,26,10,Yes
330,Coding,YouTube,Evening,Office,15,1,4,Yes
331,Online Learning,Messaging Apps,Night,Library,12,20,4,No
332,Working,Notifications,Evening,Office,7,15,9,No
333,Reading,News Websites,Evening,Hostel,15,16,8,Yes
334,Online Learning,People Around,Evening,Library,6,11,7,Yes
335,Writing,YouTube,Afternoon,Home,5,18,10,No
336,Reading,Email,Afternoon,Office,4,13,10,Yes
337,Coding,Notifications,Evening,Office,13,27,8,No
338,Coding,Email,Evening,Library,3,24,9,No
339,Working,Notifications,Morning,Hostel,1,27,2,Yes
340,Studying,Internal Thoughts,Afternoon,Library,2,23,3,Yes
341,Working,Notifications,Night,Office,1,20,10,No
342,Online Learning,People Around,Morning,Home,9,18,7,Yes
343,Studying,Notifications,Evening,Hostel,5,1,9,No
344,Working,Messaging Apps,Morning,Hostel,3,8,4,No
345,Reading,News Websites,Night,Home,6,13,8,Yes
346,Online Learning,YouTube,Evening,Home,11,28,1,Yes
347,Coding,Internal Thoughts,Night,Hostel,8,2,1,Yes
348,Studying,People Around,Night,Office,10,28,2,Yes
349,Working,YouTube,Night,Office,1,30,2,No
350,Writing,Social Media,Afternoon,Office,1,7,10,Yes
